资产负债表;;;;;;;;;;;;;;;;;;;;;;;
存货;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.6e+07;-6e+06;2.6e+07;-1.88e+08;1.12e+08;-1.6e+07;-1.42e+08;1.13e+08
预付费用;0;0;0;0;-3.26e+08;-1.28e+08;1.98e+08;-4.7e+07;-2.4e+07;1.85e+08;-5.22e+08;1.42e+08;1.9e+07;4.3e+07;-1e+06;-3.9e+07;8.33e+08;-3.34e+08;-5.47e+08;1.99e+08;-1.36e+08;-2.12e+08;3.82e+08
应付款项;-1.45e+08;1.22e+08;6.73e+08;-6.1e+07;1.6e+07;1.03e+08;-1.28e+08;4.59e+08;4.8e+07;-2.69e+08;3.71e+08;2.3e+08;-3.74e+08;-2.4e+07;5.49e+08;-1.27e+08;-1.63e+08;1.77e+08;3.2e+08;3.57e+08;-1.59e+08;8.7e+07;-2.25e+08
应付所得税;0;0;0;0;0;0;0;0;0;0;0;0;0;7.56e+08;0;0;0;0;0;0;0;-3.35e+08;1.56e+08
应计债务;5.725e+09;-1.428e+09;2.543e+09;1.61e+09;3.635e+09;-1.942e+09;1.632e+09;9.95e+08;6.76e+08;-1.195e+09;1.185e+09;6.35e+08;9.22e+08;-8.06e+08;5.5e+08;5.88e+08;1.013e+09;-1.149e+09;1.229e+09;9.3e+07;7.31e+08;-1.086e+09;6.34e+08
其他营运资金;-1.788e+09;6.71e+08;9.16e+09;-6.85e+08;-2.205e+09;6.21e+08;1.153e+09;5.12e+08;1.394e+09;2.89e+08;-1.174e+09;-8.78e+08;1.219e+09;-5.9e+07;-2.89e+08;4.13e+08;-2.86e+08;2.24e+08;6.37e+08;1.69e+08;1.96e+08;-3.3e+07;-1.9e+07
其他非现金项目;1.37e+08;-2.57e+08;3.8e+07;6.5e+07;2.6e+07;8e+06;5.7e+07;2.6e+07;2.7e+07;6.4e+07;-1.39e+08;-9.7e+07;-7.2e+07;-2.8e+07;-8.79e+08;-1.2e+08;-1.56e+08;-2.72e+08;-1.12e+08;-2.1e+07;-8.85e+08;-5.7e+07;-7.9e+07
其他资产与负债;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
其他经营活动;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
投资活动带来的净现金流;-3.374e+09;-7.846e+09;-6.974e+09;-1.4404e+10;-7.172e+09;-2.851e+09;-4.702e+09;-1.3045e+10;-7.173e+09;-6.245e+09;-5.487e+09;-5.817e+09;-5.103e+09;-7.304e+09;-3.241e+09;-9.327e+09;-1.18e+09;-7.307e+09;-1.617e+09;-5.818e+09;-3.803e+09;-2.441e+09;-5.514e+09
固定资产投资;-5.477e+09;-7.299e+09;-4.307e+09;-3.538e+09;-2.831e+09;-2.508e+09;-3.078e+09;-2.583e+09;-2.123e+09;-2.428e+09;-2.1e+09;-2.373e+09;-2.515e+09;-2.927e+09;-3.551e+09;-2.417e+09;-2.646e+09;-2.345e+09;-2.255e+09;-2.289e+09;-1.611e+09;-1.203e+09;0
收购;0;0;0;0;0;0;0;-2.52e+08;-3.8e+07;-3.4e+07;8e+06;-1.02e+08;-7.8e+07;-6.4e+07;1.3e+08;-1.142e+09;-5.43e+08;-2.947e+09;-1.2e+08;1.47e+08;1.301e+09;-2.51e+08;-9.7e+07
并购和处置;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
财产和设备;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
购买投资资产;-1.4597e+10;-9.176e+09;-1.436e+10;-3.921e+10;-1.9897e+10;-2.0473e+10;-1.3986e+10;-2.5461e+10;-2.5102e+10;-2.1069e+10;-1.8552e+10;-2.3663e+10;-2.0693e+10;-1.3632e+10;-1.3084e+10;-1.9129e+10;-1.3124e+10;-1.22e+10;-1.4396e+10;-8.593e+09;-1.5154e+10;-7.87e+09;-9.614e+09
债务/销售投资;1.6865e+10;9.849e+09;1.1689e+10;2.8447e+10;1.4916e+10;1.944e+10;1.301e+10;1.659e+10;2.0346e+10;1.7443e+10;1.6045e+10;1.9274e+10;1.7197e+10;1.0389e+10;1.4665e+10;1.3045e+10;1.4199e+10;9.406e+09;1.5073e+10;6.235e+09;1.0687e+10;6.319e+09;5.38e+09
购买无形资产;-1.84e+08;-1.25e+09;-1.4e+07;-1.3e+08;-4.2e+07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
其他投资活动;0;0;0;0;6.69e+08;6.49e+08;-6.62e+08;-1.339e+09;-2.56e+08;-1.57e+08;-8.88e+08;1.047e+09;9.86e+08;-1.07e+09;-1.401e+09;3.16e+08;9.34e+08;7.79e+08;8.1e+07;-1.318e+09;9.74e+08;5.64e+08;-1.63e+08
融资活动带来的净现金流;-4.937e+09;-2.018e+09;-3.178e+09;-7.06e+08;-2.74e+09;-1.674e+09;-8.92e+08;-1.089e+09;-3.44e+09;-2.911e+09;-2.365e+09;-4.71e+08;-4.5e+08;-3.91e+08;-3.44e+08;-4.55e+08;-1.462e+09;8.22e+08;3.2e+07;-2.67e+08;-1.05e+08;-5.17e+08;-6.92e+08
融资活动带来的现金流;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
长期债券发行;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
长期债券偿还;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
债券发行;1.545e+09;4.691e+09;1.593e+09;2.698e+09;0;0;0;2.976e+09;1.797e+09;3.956e+09;3.373e+09;0;0;3.305e+09;2.458e+09;2.874e+09;2.877e+09;3.416e+09;2.418e+09;2.699e+09;2.729e+09;2.922e+09;3.984e+09
债券偿还;-2.889e+09;-3.378e+09;-1.615e+09;-2.706e+09;-3.8e+07;-1.8e+07;-1.3e+07;-3.25e+09;-2.839e+09;-3.962e+09;-3.387e+09;-3.637e+09;-3.396e+09;-3.308e+09;-2.462e+09;-2.877e+09;-3.881e+09;-2.423e+09;-2.421e+09;-2.701e+09;-2.88e+09;-3.323e+09;-4.653e+09
普通股发行;0;0;0;3.2e+08;0;4.8e+08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
普通股回购;-2.052e+09;-2.173e+09;-2.101e+09;0;-1.618e+09;-1.127e+09;0;0;-1.595e+09;-2.098e+09;0;0;0;0;0;0;0;0;0;0;0;0;0
库存股回购;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
短期借款变化;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
股息支付;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
其他金融活动;-1.541e+09;-1.158e+09;-1.055e+09;-1.018e+09;-1.084e+09;-1.009e+09;-8.79e+08;-8.15e+08;-8.03e+08;-8.07e+08;-2.545e+09;3.028e+09;2.835e+09;-4.93e+08;-5.21e+08;-6.27e+08;-5.95e+08;-3.26e+08;-1.44e+08;-3.69e+08;-5.8e+07;-2.1e+08;-9.8e+07
汇率变动的影响;-3.31e+08;1.65e+08;1.8e+07;1.08e+08;8.8e+07;1.91e+08;-3.07e+08;6.8e+07;9e+06;6e+07;-8.2e+07;-1.04e+08;4.5e+07;-2.93e+08;-1.97e+08;-2.27e+08;-4e+06;-5e+06;3e+06;8e+07;-8e+06;-7.8e+07;5.5e+07
净现金变化;1.49e+09;1.943e+09;1.34e+08;-5.13e+09;-2.421e+09;5.214e+09;3.512e+09;-4.221e+09;-1.484e+09;-1.438e+09;-1.519e+09;-3.85e+08;1.477e+09;-1.371e+09;2.582e+09;-4.015e+09;2.981e+09;-2.099e+09;3.656e+09;-9.22e+08;7.89e+08;5.97e+08;-1.482e+09
营运现金流量;1.0132e+10;1.1642e+10;1.0268e+10;9.872e+09;7.403e+09;9.548e+09;9.413e+09;9.845e+09;9.12e+09;7.658e+09;6.415e+09;6.007e+09;6.985e+09;6.617e+09;6.364e+09;5.994e+09;5.627e+09;4.391e+09;5.238e+09;5.083e+09;4.705e+09;3.633e+09;4.669e+09
资本支出;-5.661e+09;-8.549e+09;-4.321e+09;-3.668e+09;-2.873e+09;-2.508e+09;-3.078e+09;-2.583e+09;-2.123e+09;-2.428e+09;-2.1e+09;-2.373e+09;-2.515e+09;-2.927e+09;-3.551e+09;-2.417e+09;-2.646e+09;-2.345e+09;-2.255e+09;-2.289e+09;-1.611e+09;-1.203e+09;-1.02e+09
自由现金流;4.471e+09;3.093e+09;5.947e+09;6.204e+09;4.53e+09;7.04e+09;6.335e+09;7.262e+09;6.997e+09;5.23e+09;4.315e+09;3.634e+09;4.47e+09;3.69e+09;2.813e+09;3.577e+09;2.981e+09;2.046e+09;2.983e+09;2.794e+09;3.094e+09;2.43e+09;3.649e+09
期初现金流;1.2658e+10;1.0715e+10;1.0581e+10;1.5711e+10;1.8132e+10;1.2918e+10;9.406e+09;1.3627e+10;1.5111e+10;1.6549e+10;1.8068e+10;1.8453e+10;1.6976e+10;1.8347e+10;1.5605e+10;1.962e+10;1.6639e+10;1.8898e+10;1.5242e+10;1.6164e+10;1.5375e+10;1.4778e+10;1.626e+10
期末现金流;1.4148e+10;1.2658e+10;1.0715e+10;1.0581e+10;1.5711e+10;1.8132e+10;1.2918e+10;9.406e+09;1.3627e+10;1.5111e+10;1.6549e+10;1.8068e+10;1.8453e+10;1.6976e+10;1.8187e+10;1.5605e+10;1.962e+10;1.6799e+10;1.8898e+10;1.5242e+10;1.6164e+10;1.5375e+10;1.4778e+10
;;;;;;;;;;;;;;;;;;;;;;;
利润表;;;;;;;;;;;;;;;;;;;;;;;
总收入;3.2657e+10;3.1146e+10;3.2323e+10;2.7772e+10;2.601e+10;2.475e+10;2.6064e+10;2.2451e+10;2.15e+10;2.0257e+10;2.1329e+10;1.8675e+10;1.7727e+10;1.7258e+10;1.8103e+10;1.6523e+10;1.5955e+10;1.542e+10;1.6858e+10;1.4893e+10;1.4105e+10;1.3969e+10;1.3215e+10
毛利;1.8774e+10;1.7679e+10;1.8056e+10;1.6624e+10;1.5637e+10;1.4955e+10;1.5403e+10;1.3752e+10;1.337e+10;1.2609e+10;1.3141e+10;1.1638e+10;1.1144e+10;1.0902e+10;1.1182e+10;9.828e+09;9.841e+09;9.459e+09;9.42e+09;8.48e+09;8.042e+09;8.025e+09;7.937e+09
成本;1.3883e+10;1.3467e+10;1.4267e+10;1.1148e+10;1.0373e+10;9.795e+09;1.0661e+10;8.699e+09;8.13e+09;7.648e+09;8.188e+09;7.037e+09;6.583e+09;6.356e+09;6.921e+09;6.695e+09;6.114e+09;5.961e+09;7.438e+09;6.413e+09;6.063e+09;5.944e+09;5.278e+09
其他资产;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
利息支出;2.7e+07;3e+07;3.6e+07;2.7e+07;2.1e+07;2.5e+07;3.3e+07;2.9e+07;3.2e+07;3e+07;2.6e+07;2.6e+07;2.6e+07;2.6e+07;2.5e+07;2.5e+07;2.7e+07;2.4e+07;2.1e+07;2.2e+07;4.2e+07;2.1e+07;2.1e+07
其他利息收入;;;;;;;;;;;;;;;;;;;;;;;
佣金及费用支出;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
证券投资收益（亏损）;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
保险收益（费用）;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
其他收益;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
收入，净利息费用;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
净利息收入;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
营业成本总额;1.0896e+10;1.0678e+10;1.0392e+10;8.842e+09;8.769e+09;8.387e+09;8.764e+09;7.985e+09;7.402e+09;7.267e+09;7.761e+09;6.93e+09;6.319e+09;6.455e+09;6.783e+09;6.104e+09;5.583e+09;5.344e+09;5.498e+09;5.036e+09;4.919e+09;4.548e+09;4.505e+09
开发费用;5.114e+09;5.039e+09;4.306e+09;4.205e+09;4.172e+09;3.942e+09;3.622e+09;3.596e+09;3.363e+09;3.367e+09;3.51e+09;3.23e+09;2.789e+09;2.753e+09;2.813e+09;2.655e+09;2.238e+09;2.126e+09;2.111e+09;2.017e+09;1.987e+09;1.837e+09;1.758e+09
销售、管理及行政费用;5.782e+09;5.639e+09;6.086e+09;4.637e+09;4.597e+09;4.445e+09;5.142e+09;4.389e+09;4.039e+09;3.9e+09;4.251e+09;3.7e+09;3.53e+09;3.702e+09;3.97e+09;3.449e+09;3.345e+09;3.218e+09;3.387e+09;3.019e+09;2.932e+09;2.711e+09;2.747e+09
其他营业费用;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
薪酬福利支出;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
折旧及摊销;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
一次性费用;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
电信及设备费用;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
资产摊销费用;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
其他特殊费用;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
营业收入;7.878e+09;7.001e+09;7.664e+09;7.782e+09;6.868e+09;6.568e+09;6.639e+09;5.767e+09;5.968e+09;5.342e+09;5.38e+09;4.708e+09;4.825e+09;4.447e+09;4.399e+09;3.724e+09;4.258e+09;4.115e+09;3.922e+09;3.444e+09;3.123e+09;3.477e+09;3.432e+09
营业外收入;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
税前可持续业务收益（亏损）;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
备付税;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
其他收入（支出）;-3.636e+09;3.572e+09;3.9e+08;2.24e+08;-2.47e+09;2.76e+08;2.51e+08;3.07e+08;1.83e+08;-1.83e+08;-1.54e+08;2.09e+08;1.57e+08;1.83e+08;1.53e+08;1.58e+08;1.72e+08;3.81e+08;1.46e+08;4.6e+07;2.89e+08;1.55e+08;1.74e+08
非持续经营收益;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
营业外收入总额;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
税前利润;4.215e+09;1.0543e+10;8.018e+09;7.979e+09;4.377e+09;6.819e+09;6.857e+09;6.045e+09;6.119e+09;5.129e+09;5.2e+09;4.891e+09;4.956e+09;4.604e+09;4.527e+09;3.857e+09;4.403e+09;4.472e+09;4.047e+09;3.468e+09;3.37e+09;3.611e+09;3.585e+09
所得税前利润;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
所得税;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
所得税费用;1.02e+09;1.142e+09;1.1038e+10;1.247e+09;8.53e+08;1.393e+09;1.524e+09;9.84e+08;1.242e+09;9.22e+08;2.77e+08;9.12e+08;1.025e+09;1.018e+09;7.37e+08;8.59e+08;9.13e+08;8.22e+08;6.66e+08;5.13e+08;8.16e+08;2.87e+08;6.48e+08
持续经营收益;3.195e+09;9.401e+09;-3.02e+09;6.732e+09;3.524e+09;5.426e+09;5.333e+09;5.061e+09;4.877e+09;4.207e+09;4.923e+09;3.979e+09;3.931e+09;3.586e+09;3.79e+09;2.998e+09;3.49e+09;3.65e+09;3.381e+09;2.955e+09;2.554e+09;3.324e+09;2.937e+09
优先股利;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
净利润;3.195e+09;9.401e+09;-3.02e+09;6.732e+09;3.524e+09;5.426e+09;5.333e+09;5.061e+09;4.877e+09;4.207e+09;4.923e+09;3.979e+09;3.409e+09;3.586e+09;4.757e+09;2.813e+09;3.422e+09;3.452e+09;3.376e+09;2.97e+09;3.228e+09;3.346e+09;2.886e+09
归属于股东的净利润;3.195e+09;9.401e+09;-3.02e+09;6.732e+09;3.524e+09;5.426e+09;5.333e+09;5.061e+09;4.877e+09;4.207e+09;4.923e+09;3.979e+09;3.409e+09;3.586e+09;4.757e+09;2.813e+09;3.422e+09;3.452e+09;3.376e+09;2.97e+09;3.228e+09;3.346e+09;2.886e+09
基本每股收益;4.6;13.53;-4.38;9.71;5.09;7.85;7.73;7.36;7.11;6.12;7.16;5.8;4.99;5.27;7.01;4.15;0;5.14;5.05;4.45;4.86;5.07;4.63
摊薄每股收益;4.54;13.33;-4.38;9.57;5.01;7.73;7.59;7.25;7;6.02;7.07;5.73;4.93;5.2;6.91;4.09;0;5.04;4.95;4.38;4.77;4.97;4.63
基本加权平均股数;6.94935e+08;6.94752e+08;6.94605e+08;6.93485e+08;6.91959e+08;6.91555e+08;6.89815e+08;6.87561e+08;6.86219e+08;6.87518e+08;6.87536e+08;6.86435e+08;6.83617e+08;6.80915e+08;6.78941e+08;6.77097e+08;0;6.60268e+08;6.69022e+08;6.66586e+08;6.64316e+08;6.60268e+08;6.22908e+08
摊薄加权平均股数;7.03247e+08;7.05134e+08;7.05081e+08;7.03716e+08;7.03503e+08;7.02036e+08;7.00227e+08;7.46953e+08;6.96847e+08;6.99311e+08;6.97025e+08;6.94319e+08;6.90878e+08;6.89498e+08;6.88489e+08;6.88215e+08;0;6.72674e+08;6.81344e+08;6.77813e+08;6.76019e+08;6.72674e+08;6.22908e+08
息税折旧摊销前利润;6.356e+09;1.2559e+10;1.008e+10;9.767e+09;6.023e+09;8.347e+09;8.577e+09;7.67e+09;7.641e+09;6.53e+09;6.63e+09;6.165e+09;6.216e+09;5.807e+09;5.819e+09;5.429e+09;5.509e+09;5.582e+09;5.104e+09;4.464e+09;4.442e+09;4.531e+09;4.559e+09
